name,amenity,shop,building,leisure,comuna,lon,lat
Unimarc 2º Transversal,,supermarket,yes,,Maipú,-70.74290558580932,-33.48865249279698
Esquina Blanca | Distribuidora de Artículos Descartables,,wholesale,commercial,,Maipú,-70.7460852351759,-33.511095519379836
,,,commercial,,Maipú,-70.73163890605504,-33.4723576514715
Supermercados Pansol,,supermarket,yes,,Maipú,-70.73178765390092,-33.4748914514547
,,,commercial,,Maipú,-70.7483569559645,-33.47319528094194
,,,commercial,,Maipú,-70.73819693117882,-33.49285951715313
,,,commercial,,Maipú,-70.74658253265535,-33.493460483475374
,,,commercial,,Maipú,-70.73086527947177,-33.476230458757556
Supermercado Mayorista 10,,supermarket,yes,,Maipú,-70.74045442645208,-33.50125370787446
,,,commercial,,Maipú,-70.78009430916242,-33.56440844536116
,parking,,,,Maipú,-70.73336808414759,-33.52239139715776
,parking,,,,Maipú,-70.78712665820835,-33.53945782658798
,parking,,,,Maipú,-70.78473736714608,-33.537374609583566
,parking,,,,Maipú,-70.77787409461628,-33.53675873569387
,,,commercial,,Maipú,-70.77774538551864,-33.536691289746614
,parking,,,,Maipú,-70.78161547894504,-33.540539884550654
,,,commercial,,Maipú,-70.75712015759785,-33.498069884074354
,,hardware,commercial,,Maipú,-70.77256803374804,-33.530473103536494
,parking,,,,Maipú,-70.79208580720295,-33.552525557195196
,parking,,,,Maipú,-70.77081866434193,-33.53931689397391
,parking,,,,Maipú,-70.74502788969684,-33.489879878809674
,parking,,,,Maipú,-70.73834350292874,-33.492681576600255
,parking,,,,Maipú,-70.7689198515561,-33.54059442785774
Lider,,supermarket,yes,,Maipú,-70.76792268256774,-33.541052293645976
Supermercado Acuenta,,supermarket,yes,,Maipú,-70.79013892694977,-33.5046033094013
Estacionamiento Cancha 4 Alamos,parking,,,,Maipú,-70.7504531289266,-33.51844244205191
Santa Isabel,,supermarket,yes,,Maipú,-70.78681173136704,-33.56047283199394
,parking,,,,Maipú,-70.78171930609592,-33.56136289279116
Santa Isabel,,supermarket,yes,,Maipú,-70.7839264746033,-33.559056488225316
,parking,,,,Maipú,-70.74279274263304,-33.4883851296982
,fuel,,yes,,Maipú,-70.7430360499988,-33.510022049991264
Mall Arauco Maipú,,mall,retail,,Maipú,-70.75090452167143,-33.482583353544776
,parking,,,,Maipú,-70.78448428715528,-33.49124035104446
,parking,,,,Maipú,-70.77480105398175,-33.50595400702531
,parking,,,,Maipú,-70.75721228753949,-33.47457677839097
,parking,,,,Maipú,-70.73833850456192,-33.48493926609772
,parking,,,,Maipú,-70.75610027075304,-33.51165539191718
CESFAM El Abrazo,hospital,,,,Maipú,-70.76465450646295,-33.55269196775496
,parking,,,,Maipú,-70.77159914629564,-33.53850214944899
,parking,,,,Maipú,-70.77814665000969,-33.514596399994836
,parking,,,,Maipú,-70.77810499711288,-33.51499047044118
,parking,,,,Maipú,-70.77439991030113,-33.507398637187435
,parking,,,,Maipú,-70.77319762687708,-33.508634653714026
,parking,,,,Maipú,-70.79117003226027,-33.511391368040556
Cerro Primo de Rivera,parking,,,,Maipú,-70.75690618587612,-33.4944987993742
,parking,,,,Maipú,-70.7490435860979,-33.50919483807888
,parking,,,,Maipú,-70.73415760524892,-33.52316846773173
,parking,,,,Maipú,-70.75043441562275,-33.479540744364414
Mall Arauco Maipú,parking,,,,Maipú,-70.75013057053353,-33.48138763767123
,parking,,,,Maipú,-70.74937705520475,-33.482363499702934
,parking,,,,Maipú,-70.75145152954767,-33.484983331953984
,parking,,,,Maipú,-70.76799974993168,-33.48809910004163
,parking,,,,Maipú,-70.76577555197103,-33.48660907737718
,parking,,,,Maipú,-70.76246635585176,-33.47375342815725
,,,commercial,,Maipú,-70.7797474500031,-33.5242586501049
,parking,,,,Maipú,-70.77824930000017,-33.52325500000176
,parking,,,,Maipú,-70.77266850918991,-33.5084122106182
Ruta 78,fuel,,,,Maipú,-70.75390170224746,-33.483445976124145
Hiper Lider Maipú,parking,,,,Maipú,-70.74575098795414,-33.481358220031765
,parking,,,,Maipú,-70.76795658633374,-33.48556503588554
,parking,,,,Maipú,-70.77081755680491,-33.50862017462993
,parking,,,,Maipú,-70.77215729673405,-33.50821050932043
El Descanso Boulevard,,mall,yes,,Maipú,-70.75746417985167,-33.46990370015793
Clínica Indisa Maipú,hospital,,,,Maipú,-70.75448449098201,-33.478192872502305
,parking,,,,Maipú,-70.73590459344646,-33.5302479834033
,parking,,,,Maipú,-70.75649298261149,-33.545809163330354
,parking,,,,Maipú,-70.78385856740782,-33.55946944810644
,parking,,,,Maipú,-70.75792748350266,-33.513484816597085
,parking,,,,Maipú,-70.76051896560311,-33.51021797407979
,parking,,,,Maipú,-70.76061257701741,-33.50989455822619
,parking,,,,Maipú,-70.76250357465274,-33.50876682715557
,parking,,,,Maipú,-70.7595596961329,-33.50837396807845
,parking,,,,Maipú,-70.75939723367142,-33.524813836339696
,parking,,,,Maipú,-70.75933232457874,-33.52438184016076
,parking,,,,Maipú,-70.76780077079366,-33.4996996488538
,parking,,,,Maipú,-70.7703720620501,-33.48983538911628
Lider,,supermarket,yes,,Maipú,-70.77786420600974,-33.52851596099085
,parking,,,,Maipú,-70.77086052027559,-33.50284423088546
,parking,,,,Maipú,-70.77134365030489,-33.50287358947103
,parking,,,,Maipú,-70.77918422830753,-33.49100204890856
,parking,,,,Maipú,-70.76915761941294,-33.559720536444814
,parking,,,,Maipú,-70.76991707724993,-33.56191710846201
,parking,,,,Maipú,-70.7696171882137,-33.56083139734802
,parking,,,,Maipú,-70.77027084972514,-33.5586023000737
Estación Experimental Agronómica Germán Greve Silva (U. de Chile),university,,,,Maipú,-70.82790335919151,-33.50078758293802
Enel x Metbus,charging_station,,,,Maipú,-70.76327680363467,-33.47081323360287
Boulevard Terrazas Maipú,,mall,yes,,Maipú,-70.75664088379729,-33.50085335235403
Shell,fuel,,,,Maipú,-70.75699757648704,-33.50197344530188
,parking,,,,Maipú,-70.77156762485828,-33.48729772855266
,,mall,yes,,Maipú,-70.76321876805207,-33.48333299988523
,parking,,,,Maipú,-70.7926266348954,-33.531486531003345
,parking,,,,Maipú,-70.75637295364768,-33.50771757164047
,,,retail,,Maipú,-70.78470920271752,-33.55744403666125
,,,retail,,Maipú,-70.79584046406801,-33.55686263249182
,parking,,,,Maipú,-70.75891489154972,-33.52052359997588
,parking,,,,Maipú,-70.75878062132787,-33.520205577262566
,parking,,,,Maipú,-70.79117065000645,-33.5245428001114
,parking,,,,Maipú,-70.77311804948214,-33.5642246790533
,parking,,,,Maipú,-70.72486511841176,-33.51134504006494
Copec,fuel,,,,Maipú,-70.72365996809516,-33.51962834563002
,parking,,,,Maipú,-70.7323399613937,-33.51905142678592
,parking,,,,Maipú,-70.73512933960616,-33.51792121512723
,parking,,,,Maipú,-70.73733219609835,-33.520718130665074
,parking,,,,Maipú,-70.74192613252269,-33.51999120079564
,parking,,,,Maipú,-70.75713831870831,-33.499779364156225
,parking,,,,Maipú,-70.75694059587167,-33.50001585284554
,parking,,,,Maipú,-70.79166880225054,-33.54920838282485
Del Sol Combustibles,fuel,,,,Maipú,-70.78804204942712,-33.50528677683375
,parking,,,,Maipú,-70.76251358158184,-33.56154243155949
,parking,,,,Maipú,-70.76340790000903,-33.56119570000865
Ambulancias,parking,,,,Maipú,-70.77325278172148,-33.50840036614295
Centro Comercial Patio Riesco,,mall,,,Maipú,-70.77148666528106,-33.490957218747276
